"EEID","Full Name","Job Title","Department","Business Unit","Gender","Ethnicity","Age","Hire Date","Annual Salary","Bonus %","Country","City","Exit Date","EmploymentRating","DaysOfAbsence","EducationLevel","CertificationsEarned"
E03247,Caroline Jenkins,Analyst,Finance,Research & Development,Female,Caucasian,27,"2018-05-06",49011.0,0.0,United States,Chicago,"",7,16,Bachelor's,0
E03907,Camila Watson,Vice President,Finance,Speciality Products,Female,Caucasian,32,"2018-01-02",190253.0,0.33,United States,Austin,"",7,16,Master's,1
E04448,Adrian Ruiz,Sr. Analyst,Finance,Corporate,Male,Latino,34,"2014-09-04",95499.0,0.0,Brazil,Sao Paulo,"2017-08-11",7,16,Bachelor's,4
E02604,Brooklyn Collins,Sr. Manger,Finance,Corporate,Female,Black,59,"2018-10-27",139208.0,0.11,United States,Austin,"",10,16,Bachelor's,1
E03824,Penelope Coleman,Analyst,Finance,Corporate,Female,Black,36,"2021-08-27",48906.0,0.0,United States,Miami,"",9,16,Master's,2
E02907,Jose Singh,Sr. Manger,Finance,Speciality Products,Male,Asian,44,"2010-04-06",142878.0,0.12,United States,Columbus,"",8,16,Master's,4
E01338,Jaxson Coleman,Manager,Finance,Manufacturing,Male,Caucasian,32,"2020-04-15",126671.0,0.09,United States,Miami,"",6,16,PhD,4
E03838,Madeline Walker,Sr. Analyst,Finance,Speciality Products,Female,Caucasian,34,"2018-06-13",77203.0,0.0,United States,Chicago,"",6,15,Bachelor's,4
E00595,Everly Chow,Sr. Manger,Finance,Speciality Products,Female,Asian,33,"2018-04-21",140402.0,0.15,China,Beijing,"",9,15,Bachelor's,4
E04130,Elias Figueroa,Sr. Manger,Finance,Corporate,Male,Latino,45,"2021-12-24",144754.0,0.15,United States,Phoenix,"",5,15,PhD,2
E00501,Melody Ho,Analyst II,Finance,Research & Development,Female,Asian,55,"2007-12-02",64494.0,0.0,United States,Columbus,"",5,15,Bachelor's,3
E01981,Genesis Banks,Analyst,Finance,Corporate,Female,Caucasian,63,"2012-03-16",46081.0,0.0,United States,Chicago,"",8,15,Bachelor's,3
E02965,Andrew Do,Sr. Manger,Finance,Research & Development,Male,Asian,43,"2021-04-17",146140.0,0.15,United States,Seattle,"",6,15,Bachelor's,3
E01845,Leo Fernandez,Manager,Finance,Research & Development,Male,Latino,54,"1998-04-28",108268.0,0.09,Brazil,Sao Paulo,"2004-05-15",8,15,Master's,1
E03824,Penelope Coleman,Analyst,Finance,Corporate,Female,Black,36,"2021-08-27",48906.0,0.0,United States,Miami,"",8,14,Master's,1
E00972,Amelia Salazar,Analyst II,Finance,Corporate,Female,Latino,26,"2019-04-23",59817.0,0.0,Brazil,Sao Paulo,"",10,14,Bachelor's,2
E04449,Miles Hsu,Analyst II,Finance,Research & Development,Male,"","","","",0.0,China,Chengdu,"",7,14,Master's,4
E04601,Allison Ayala,Analyst,Finance,Corporate,Female,Latino,36,"2009-06-30",43363.0,0.0,United States,Austin,"",10,14,Master's,1
E01947,Sophie Owens,Analyst II,Finance,Research & Development,Female,Caucasian,30,"2015-03-05",52697.0,0.0,United States,Seattle,"",10,14,Bachelor's,2
E00941,Sophie Ali,Analyst,Finance,Manufacturing,Female,Asian,55,"2002-03-28",50475.0,0.0,United States,Columbus,"",10,13,Master's,0
E01711,Benjamin Ford,Analyst II,Finance,Speciality Products,Male,Caucasian,31,"2021-04-22",74215.0,0.0,United States,Phoenix,"",5,13,Master's,0
E03799,Natalie Hwang,Sr. Analyst,Finance,Speciality Products,Female,Asian,63,"1999-12-31",89523.0,0.0,United States,Phoenix,"",7,13,Master's,4
E01870,Carson Chau,Director,Finance,Corporate,Male,Asian,58,"2007-10-12",162038.0,0.24,China,Chongqing,"",9,13,Bachelor's,1
E03106,Xavier Davis,Vice President,Finance,Corporate,Male,Caucasian,36,"2009-01-17",238236.0,0.31,United States,Seattle,"",6,13,Master's,4
E01639,Austin Vo,Sr. Analyst,Finance,Manufacturing,Male,Asian,47,"1995-11-20",159499.0,0.0,United States,Phoenix,"",5,12,Bachelor's,0
E00254,Samuel Morales,Analyst II,Finance,Corporate,Male,Latino,34,"2015-06-27",57008.0,0.0,United States,Phoenix,"",6,12,Bachelor's,2
E02166,John Soto,Sr. Manger,Finance,Manufacturing,Male,Latino,60,"2015-09-23",141899.0,0.15,United States,Phoenix,"",7,12,PhD,2
E00187,Miles Mehta,Director,Finance,Research & Development,Male,Asian,64,"1996-05-02",189933.0,0.23,United States,Miami,"",10,12,Bachelor's,2
E01977,Raelynn Gupta,Sr. Manger,Finance,Corporate,Female,Asian,48,"2001-09-10",125730.0,0.11,China,Chongqing,"",6,12,PhD,1
E00711,Melody Chin,Sr. Manger,Finance,Corporate,Female,Asian,43,"2006-10-15",153492.0,0.11,United States,Chicago,"",9,12,Bachelor's,2
E02088,Skylar Ayala,Sr. Manger,Finance,Corporate,Female,Latino,55,"2017-02-06",144986.0,0.12,United States,Phoenix,"",5,12,Bachelor's,2
E02857,Mason Jimenez,Sr. Manger,Finance,Speciality Products,Male,Latino,44,"2019-08-08",130133.0,0.15,United States,Austin,"2022-05-18",10,12,Bachelor's,2
E04005,Lincoln Wong,Sr. Analyst,Finance,Corporate,Male,Asian,49,"2019-06-07",80700.0,0.0,United States,Columbus,"",7,12,Master's,3
E00206,Theodore Xi,Manager,Finance,Corporate,Male,Asian,52,"2009-10-05",122890.0,0.07,China,Shanghai,"",7,12,Master's,2
E00342,Wesley Doan,Manager,Finance,Corporate,Male,Asian,63,"2004-04-19",122487.0,0.08,China,Shanghai,"",6,12,PhD,1
E00691,Ezekiel Desai,Director,Finance,Research & Development,Male,Asian,42,"2003-01-15",166599.0,0.26,United States,Seattle,"",10,11,PhD,3
E02108,Madeline Coleman,Sr. Manger,Finance,Research & Development,Female,Caucasian,51,"2006-04-28",150758.0,0.13,United States,Chicago,"2007-08-16",8,11,Bachelor's,0
E02895,Mila Soto,Director,Finance,Research & Development,Female,Latino,65,"2008-10-07",170221.0,0.15,Brazil,Manaus,"",7,11,Bachelor's,1
E03694,Elena Patterson,Vice President,Finance,Speciality Products,Female,Black,38,"2018-11-09",223805.0,0.36,United States,Chicago,"",7,11,Bachelor's,1
E01337,Andrew Coleman,Director,Finance,Corporate,Male,Caucasian,41,"2019-05-15",174415.0,0.23,United States,Miami,"",5,11,Bachelor's,3
E02166,John Soto,Sr. Manger,Finance,Manufacturing,Male,Latino,60,"2015-09-23",141899.0,0.15,United States,Phoenix,"",9,10,Bachelor's,3
E04568,Rylee Yu,Vice President,Finance,Speciality Products,Female,Asian,54,"2011-07-10",247022.0,0.3,China,Beijing,"",6,10,Master's,2
E01499,Jade Rojas,Director,Finance,Speciality Products,Female,Latino,37,"2019-01-28",165927.0,0.2,United States,Phoenix,"",6,10,Bachelor's,1
E01070,Leonardo Martin,Manager,Finance,Speciality Products,Male,Black,51,"1995-02-16",125375.0,0.09,United States,Chicago,"",10,10,Bachelor's,2
E04749,Caroline Phan,Sr. Manger,Finance,Corporate,Female,Asian,41,"2004-03-14",155004.0,0.12,United States,Austin,"",5,10,Master's,3
E02857,Mason Jimenez,Sr. Manger,Finance,Speciality Products,Male,Latino,44,"2019-08-08",130133.0,0.15,United States,Austin,"2022-05-18",6,10,Bachelor's,4
E02033,Grace Sun,Director,Finance,Research & Development,Female,Asian,25,"2021-04-17",186870.0,0.2,China,Shanghai,"",7,10,Bachelor's,0
E03247,Caroline Jenkins,Analyst,Finance,Research & Development,Female,Caucasian,27,"2018-05-06",49011.0,0.0,United States,Chicago,"",10,10,Bachelor's,0
E00013,Elena Vang,Analyst,Finance,Corporate,Female,Asian,52,"2019-02-19",55859.0,0.0,China,Beijing,"",7,9,Bachelor's,3
E04136,Mason Cao,Analyst II,Finance,Corporate,Male,Asian,52,"2017-09-14",74449.0,0.0,China,Beijing,"",7,9,Bachelor's,0
E04072,Emery Mitchell,Vice President,Finance,Manufacturing,Female,Caucasian,48,"2018-06-02",231567.0,0.36,United States,Seattle,"",6,9,Bachelor's,0
E02748,Genesis Zhu,Director,Finance,Speciality Products,Female,Asian,34,"2020-07-20",184960.0,0.18,United States,Seattle,"",5,9,Bachelor's,0
E02899,Joshua Cortez,Sr. Manger,Finance,Corporate,Male,Latino,44,"2007-08-11",126277.0,0.13,Brazil,Manaus,"",8,9,Master's,0
E02628,Nora Nelson,Analyst II,Finance,Manufacturing,Female,Caucasian,41,"2007-01-09",50685.0,0.0,United States,Columbus,"",9,9,Bachelor's,1
E00605,Nova Williams,Manager,Finance,Speciality Products,Female,Black,61,"2010-04-25",110302.0,0.06,United States,Miami,"",7,9,Bachelor's,4
E03465,Harper Phan,Analyst II,Finance,Manufacturing,Female,Asian,45,"2016-12-07",71454.0,0.0,China,Shanghai,"",10,9,Bachelor's,4
E02249,Allison Daniels,Manager,Finance,Manufacturing,Female,Caucasian,37,"2020-04-14",103524.0,0.09,United States,Phoenix,"",9,9,PhD,1
E04088,Ezra Liang,Vice President,Finance,Research & Development,Male,Asian,52,"1997-05-26",216999.0,0.37,United States,Miami,"",10,9,Bachelor's,4
E01844,Jayden Kang,Analyst,Finance,Research & Development,Male,Asian,46,"2011-04-24",55894.0,0.0,United States,Seattle,"",5,9,Bachelor's,1
E02259,Emily Lau,Sr. Analyst,Finance,Manufacturing,Female,Asian,35,"2019-03-18",74779.0,0.0,United States,Phoenix,"",9,9,PhD,3
E00626,Luna Simmons,Sr. Analyst,Finance,Corporate,Female,Caucasian,28,"2020-09-04",95045.0,0.0,United States,Chicago,"",9,8,Bachelor's,3
E00013,Elena Vang,Analyst,Finance,Corporate,Female,Asian,52,"2019-02-19",55859.0,0.0,China,Beijing,"",6,8,Bachelor's,4
E04221,Roman King,Analyst II,Finance,Corporate,Male,Caucasian,60,"2007-08-16",58671.0,0.0,United States,Columbus,"",9,8,Bachelor's,4
E00225,Angel Delgado,Director,Finance,Corporate,Male,Latino,31,"2017-08-10",156931.0,0.28,United States,Seattle,"",10,8,Bachelor's,3
E04239,Everleigh Ng,Sr. Manger,Finance,Research & Development,Female,"",51,"2021-06-10",146742.0,0.1,China,Shanghai,"",6,7,Bachelor's,3
E01499,Jade Rojas,Director,Finance,Speciality Products,Female,Latino,37,"2019-01-28",165927.0,0.2,United States,Phoenix,"",10,7,Bachelor's,0
E01095,Isla Lai,Vice President,Finance,Corporate,Female,Asian,37,"2011-12-06",225558.0,0.33,China,Shanghai,"",8,7,PhD,0
E03904,Hunter Ortiz,Sr. Analyst,Finance,Corporate,Male,Latino,46,"2013-01-20",86061.0,0.0,Brazil,Rio de Janerio,"",9,7,PhD,0
E03864,Ella Hunter,Analyst,Finance,Manufacturing,Female,Caucasian,51,"2017-01-18",53799.0,0.0,United States,Columbus,"",9,7,Bachelor's,2
E03252,James Bui,Manager,Finance,Manufacturing,Male,Asian,64,"1998-07-20",122753.0,0.09,China,Chongqing,"",6,7,Bachelor's,2
E03226,Angel Stewart,Vice President,Finance,Corporate,Male,Caucasian,28,"2019-06-22",250767.0,0.38,United States,Seattle,"",6,7,PhD,1
E01499,Jade Rojas,Director,Finance,Speciality Products,Female,Latino,37,"2019-01-28",165927.0,0.2,United States,Phoenix,"",10,7,Bachelor's,2
E01870,Carson Chau,Director,Finance,Corporate,Male,Asian,58,"2007-10-12",162038.0,0.24,China,Chongqing,"",10,7,Master's,4
E01006,Autumn Leung,Vice President,Finance,Research & Development,Female,Asian,25,"2021-11-15",210708.0,0.33,United States,Chicago,"",7,7,Bachelor's,3
E03694,Elena Patterson,Vice President,Finance,Speciality Products,Female,Black,38,"2018-11-09",223805.0,0.36,United States,Chicago,"",7,7,Master's,4
E00324,Hailey Song,Manager,Finance,Research & Development,Female,Asian,37,"2016-08-23",124928.0,0.06,China,Chongqing,"",9,7,Bachelor's,2
E00518,Lydia Morales,Manager,Finance,Speciality Products,Female,Latino,51,"2013-06-14",108221.0,0.05,Brazil,Manaus,"",8,7,Bachelor's,3
E00691,Ezekiel Desai,Director,Finance,Research & Development,Male,Asian,42,"2003-01-15",166599.0,0.26,United States,Seattle,"",6,6,Master's,1
E04379,Scarlett Rodriguez,Sr. Analyst,Finance,Manufacturing,Female,"",60,"2007-02-24",71699.0,0.0,Brazil,Manaus,"",9,6,Master's,1
E03096,Kennedy Zhang,Director,Finance,Research & Development,Female,Asian,63,"2000-10-27",155320.0,0.17,China,Chongqing,"",6,6,Master's,0
E00834,Vivian Guzman,Analyst II,Finance,Speciality Products,Female,Latino,53,"2002-02-09",58605.0,0.0,United States,Phoenix,"",5,6,PhD,4
E00972,Amelia Salazar,Analyst II,Finance,Corporate,Female,Latino,26,"2019-04-23",59817.0,0.0,Brazil,Sao Paulo,"",6,6,Master's,4
E02684,Aaron Maldonado,Analyst II,Finance,Manufacturing,Male,Latino,39,"2008-09-17",62861.0,0.0,United States,Seattle,"",10,6,Bachelor's,0
E01909,Lillian Khan,Analyst,Finance,Speciality Products,Female,Asian,44,"2010-05-31",47387.0,0.0,China,Chengdu,"2018-01-08",10,6,PhD,3
E00417,Athena Carrillo,Analyst II,Finance,Speciality Products,Female,Latino,39,"2006-04-06",71531.0,0.0,United States,Columbus,"",9,5,Bachelor's,1
E04927,Ezekiel Bryant,Sr. Analyst,Finance,Manufacturing,Male,Caucasian,55,"2002-07-19",77396.0,0.0,United States,Miami,"",9,5,Bachelor's,0
E03393,Henry Figueroa,Sr. Manger,Finance,Manufacturing,Male,Latino,46,"2010-07-19",134881.0,0.15,Brazil,Manaus,"",9,5,Bachelor's,4
E03718,Zoe Zhou,Manager,Finance,Corporate,Female,Asian,61,"2009-10-06",103096.0,0.07,China,Beijing,"",8,5,Master's,1
E02572,Luna Sanders,Director,Finance,Speciality Products,Female,Caucasian,52,"2006-10-26",129733.0,0.2,United States,Chicago,"",5,4,Bachelor's,2
E01546,Maria Hong,Vice President,Finance,Speciality Products,Female,Asian,43,"2005-07-31",249686.0,0.31,China,Chongqing,"",9,4,PhD,0
E01070,Leonardo Martin,Manager,Finance,Speciality Products,Male,Black,51,"1995-02-16",125375.0,0.09,United States,Chicago,"",9,4,Bachelor's,2
E00577,Nora Nunez,Analyst II,Finance,Research & Development,Female,Latino,45,"2012-08-06",58586.0,0.0,Brazil,Sao Paulo,"",5,4,Bachelor's,3
E01350,Natalie Carter,Director,Finance,Corporate,Female,Caucasian,64,"2012-12-21",153253.0,0.24,United States,Austin,"",10,4,Bachelor's,3
E03612,Grayson Cooper,Sr. Manger,Finance,Speciality Products,Male,Black,64,"2013-06-29",159571.0,0.1,United States,Columbus,"",5,3,Bachelor's,0
E04103,Isabella Soto,Vice President,Finance,Corporate,Female,Latino,27,"2021-12-15",255369.0,0.33,Brazil,Sao Paulo,"",8,3,Bachelor's,3
E01896,Adam Nelson,Director,Finance,Speciality Products,Male,Caucasian,25,"2020-01-14",168014.0,0.27,United States,Chicago,"2021-07-27",9,3,Bachelor's,1
E02147,Allison Medina,Manager,Finance,Speciality Products,Female,Latino,55,"2010-04-29",111038.0,0.05,Brazil,Sao Paulo,"",5,3,Bachelor's,4
E01262,Miles Mehta,Manager,Finance,Manufacturing,Male,Asian,50,"2018-05-19",106437.0,0.07,China,Chongqing,"",6,3,Master's,4
E02687,Caroline Nelson,Vice President,Finance,Corporate,Female,Caucasian,36,"2014-01-11",202323.0,0.39,United States,Chicago,"",10,3,Bachelor's,2
E01639,Austin Vo,Sr. Analyst,Finance,Manufacturing,Male,Asian,47,"1995-11-20",159499.0,0.0,United States,Phoenix,"",9,3,Bachelor's,4
E00287,Luca Nelson,Manager,Finance,Speciality Products,Male,Caucasian,60,"2010-06-15",106578.0,0.09,United States,Miami,"",5,3,Bachelor's,1
E02521,Lily Nguyen,Sr. Analyst,Finance,Speciality Products,Female,Asian,33,"2012-01-28",95960.0,0.0,China,Chengdu,"",7,3,Bachelor's,1
E04332,Luke Martin,Analyst,Finance,Manufacturing,Male,Black,25,"2020-05-16",41336.0,0.0,United States,Miami,"2021-05-20",9,2,Bachelor's,3
E00402,Dominic Guzman,Analyst,Finance,Manufacturing,Male,Latino,65,"2004-05-16",55499.0,0.0,Brazil,Manaus,"",9,2,Bachelor's,0
E00842,John Vega,Vice President,Finance,Corporate,Male,Latino,50,"2004-01-18",247939.0,0.35,Brazil,Rio de Janerio,"",9,2,Bachelor's,2
E04332,Luke Martin,Analyst,Finance,Manufacturing,Male,Black,25,"2020-05-16",41336.0,0.0,United States,Miami,"2021-05-20",7,2,Bachelor's,2
E01668,Naomi Xi,Director,Finance,Corporate,Female,Asian,53,"2002-02-17",179494.0,0.2,China,Chongqing,"",8,2,Master's,2
E03947,Logan Soto,Vice President,Finance,Research & Development,Male,Latino,36,"2018-08-18",223404.0,0.32,United States,Columbus,"",6,2,Master's,0
E03694,Elena Patterson,Vice President,Finance,Speciality Products,Female,Black,38,"2018-11-09",223805.0,0.36,United States,Chicago,"",8,2,Bachelor's,2
E01193,Raelynn Lu,Director,Finance,Research & Development,Female,Asian,27,"2020-05-26",153628.0,0.29,China,Chongqing,"2020-12-12",6,2,Bachelor's,2
E02375,Lincoln Huynh,Sr. Manger,Finance,Manufacturing,Male,Asian,63,"2002-02-08",128703.0,0.13,United States,Austin,"",5,2,Bachelor's,3
E00163,Bella Powell,Director,Finance,Research & Development,Female,Black,65,"2002-03-04",175837.0,0.2,United States,Phoenix,"",10,1,Master's,3
E04037,Roman Martinez,Sr. Manger,Finance,Research & Development,Male,Latino,31,"2015-09-19",145846.0,0.15,Brazil,Manaus,"",8,1,PhD,4
E00399,Connor Walker,Analyst II,Finance,Manufacturing,Male,Caucasian,30,"2019-03-18",54714.0,0.0,United States,Columbus,"",5,1,Master's,2
E01755,Audrey Patel,Sr. Manger,Finance,Speciality Products,Female,Asian,37,"2011-04-24",131183.0,0.14,China,Shanghai,"2016-03-16",6,1,Master's,2
E03055,Austin Rojas,Vice President,Finance,Corporate,Male,Latino,29,"2018-12-05",199504.0,0.3,United States,Austin,"",8,1,Bachelor's,1
E02968,Caroline Santos,Analyst II,Finance,Research & Development,Female,Latino,25,"2020-07-12",56565.0,0.0,Brazil,Sao Paulo,"",5,1,Bachelor's,3
E00287,Luca Nelson,Manager,Finance,Speciality Products,Male,Caucasian,60,"2010-06-15",106578.0,0.09,United States,Miami,"",6,1,Bachelor's,0
E02872,Liam Jung,Manager,Finance,Corporate,Male,Asian,39,"2010-01-14",103504.0,0.07,China,Chengdu,"",5,0,PhD,2
E02810,Layla Torres,Sr. Manger,Finance,Manufacturing,Female,Latino,37,"2013-02-24",157474.0,0.11,Brazil,Rio de Janerio,"",9,0,Bachelor's,4
E01075,Joshua Juarez,Analyst II,Finance,Manufacturing,Male,Latino,46,"2015-05-05",64364.0,0.0,Brazil,Sao Paulo,"",9,0,PhD,4
E02665,Bella Butler,Sr. Manger,Finance,Manufacturing,Female,Black,33,"2019-10-25",131652.0,0.11,United States,Seattle,"",7,0,Bachelor's,4
E00091,Emilia Chu,Analyst II,Finance,Manufacturing,Female,Asian,48,"2003-06-24",55760.0,0.0,United States,Austin,"",7,0,Bachelor's,2
E01832,Ezra Singh,Analyst,Finance,Manufacturing,Male,Asian,56,"2006-05-10",41561.0,0.0,United States,Austin,"",6,0,Bachelor's,2
E10003,Farah Khan,Accountant,Finance,Finance,Female,South Asian,35,"2023-03-10",88000.0,0.07,Jordan,Amman,,4,7,Masters,3
